year,level,code,name,canton,originCount,totalWeight,baseline_total_min,step3_total_min,delta_total_min,delta_total_sec,delta_total_pax_min_day,baseline_rolling_min,step3_rolling_min,delta_rolling_min,delta_rolling_sec,delta_rolling_pax_min_day,baseline_dwell_min,step3_dwell_min,delta_dwell_min,delta_dwell_sec,delta_dwell_pax_min_day,baseline_transfer_min,step3_transfer_min,delta_transfer_min,delta_transfer_sec,delta_transfer_pax_min_day,baseline_waiting_min,step3_waiting_min,delta_waiting_min,delta_waiting_sec,delta_waiting_pax_min_day
2035,station,Davos Frauenkirch,Davos Frauenkirch,GR,1,25.538888,20.340035,20.334286,-0.005749000000001558,-0.3449400000000935,-0.1468230671120398,17.823329,17.822564,-0.0007650000000012369,-0.045900000000074215,-0.01953724932003159,1.94735,1.942064,-0.005285999999999902,-0.3171599999999941,-0.1349985619679975,0.569356,0.569657,0.0003009999999999957,0.018059999999999743,0.00768720528799989,29.1181,29.118102,2.0000000020559128e-06,0.00012000000012335477,5.1077776052505724e-05
2035,station,Davos Glaris,Davos Glaris,GR,1,106.922295,24.576913,24.57095,-0.005963000000001273,-0.35778000000007637,-0.6375776450851361,21.658645,21.657829,-0.000816000000000372,-0.04896000000002232,-0.08724859272003978,2.204029,2.198559,-0.005469999999999864,-0.32819999999999183,-0.5848649536499855,0.714239,0.714561,0.00032200000000004447,0.01932000000000267,0.03442897899000476,29.086234,29.086237,2.9999999995311555e-06,0.00017999999997186933,0.0003207668849498701
2035,station,Davos Laret,Davos Laret,GR,1,92.833346,26.950165,26.935138,-0.015026999999999902,-0.9016199999999941,-1.3950066903419909,24.083036,24.080855,-0.0021810000000002105,-0.13086000000001263,-0.20246952762601955,2.020715,2.007366,-0.013348999999999833,-0.80093999999999,-1.2392323357539845,0.846414,0.846917,0.0005030000000000312,0.030180000000001872,0.0466951730380029,29.149052,29.149052,0.0,0.0,0.0
2035,station,Davos Monstein,Davos Monstein,GR,1,24.834384,25.584508,25.57934,-0.005168000000001172,-0.3100800000000703,-0.1283440965120291,22.69398,22.693249,-0.0007309999999982608,-0.04385999999989565,-0.01815393470395681,2.062562,2.057834,-0.004727999999999621,-0.2836799999999773,-0.1174169675519906,0.827966,0.828257,0.0002910000000000412,0.017460000000002474,0.007226805744001024,29.112002,29.112004,1.999999998503199e-06,0.00011999999991019195,4.966876796282787e-05
2035,station,Davos Platz,Davos Platz,GR,1,1336.043378,29.294751,29.282061,-0.012690000000002755,-0.7614000000001653,-16.954390466823682,25.768939,25.767185,-0.001753999999998257,-0.10523999999989542,-2.3434200850096714,2.632567,2.621144,-0.011422999999999739,-0.6853799999999843,-15.261623506893653,0.893245,0.893732,0.0004870000000000152,0.029220000000000912,0.6506531250860204,19.513663,19.513669,5.999999999062311e-06,0.00035999999994373866,0.008016260266747207
2035,station,Davos Wiesen,Davos Wiesen,GR,1,45.225949,24.438815,24.434667,-0.004148000000000707,-0.2488800000000424,-0.18759723645203197,21.702873,21.70227,-0.0006030000000016855,-0.03618000000010113,-0.02727124724707623,1.772562,1.768776,-0.003786000000000067,-0.22716000000000403,-0.17122544291400305,0.96338,0.963621,0.0002409999999999357,0.014459999999996143,0.010899453708997092,29.246389,29.246391,1.999999998503199e-06,0.00011999999991019195,9.045189793230576e-05
2035,station,Davos Wolfgang,Davos Wolfgang,GR,1,103.153205,24.321846,24.310105,-0.011741000000000668,-0.70446000000004,-1.2111217799050689,21.076861,21.075185,-0.0016759999999997888,-0.10055999999998733,-0.1728847715799782,2.56913,2.558662,-0.010467999999999922,-0.6280799999999953,-1.0798077499399918,0.675854,0.676257,0.0004030000000000422,0.024180000000002533,0.041570741615004354,29.247553,29.247553,0.0,0.0,0.0
2035,station,Degersheim,Degersheim,SG,1,721.727837,34.416021,34.38908,-0.02694100000000077,-1.6164600000000462,-19.444069656617557,27.462508,27.50272,0.04021200000000036,2.4127200000000215,29.02211978144426,3.058757,3.066887,0.00812999999999997,0.48779999999999824,5.867647314809979,3.894756,3.819473,-0.07528300000000021,-4.516980000000013,-54.33383675287116,15.097789,15.101866,0.004076999999998776,0.24461999999992656,2.942484391448117
2035,station,Deisswil,Deisswil,BE,1,704.071926,14.918763,14.923075,0.004312000000000538,0.25872000000003226,3.0359581449123785,12.169039,12.168198,-0.0008409999999994255,-0.05045999999996553,-0.5921244897655955,1.053816,1.045722,-0.008094000000000046,-0.48564000000000274,-5.698758169044032,1.695908,1.709155,0.013247000000000009,0.7948200000000005,9.326840803722005,7.917894,7.915074,-0.002820000000000711,-0.16920000000004265,-1.9854828313205004
2035,station,Deitingen,Deitingen,SO,1,295.123247,34.862714,34.791733,-0.07098099999999619,-4.258859999999771,-20.948143195305875,25.933076,25.918572,-0.01450399999999874,-0.8702399999999244,-4.280467574487628,2.458543,2.424473,-0.03407000000000027,-2.044200000000016,-10.054849025290078,6.471095,6.448688,-0.022407000000000288,-1.3444200000000173,-6.612826595529085,14.858705,14.856978,-0.0017270000000007002,-0.10362000000004201,-0.5096778475692066
2035,station,Delle,Delle,BFC,1,85.639773,28.233463,28.233152,-0.0003109999999999502,-0.018659999999997012,-0.026633969402995738,23.709847,23.709947,9.999999999976694e-05,0.0059999999999860165,0.008563977299980041,3.57599,3.576011,2.0999999999826713e-05,0.0012599999999896028,0.0017984352329851597,0.947627,0.947194,-0.0004330000000000167,-0.025980000000001002,-0.037082021709001434,28.96822,28.96822,0.0,0.0,0.0
2035,station,Delémont,Delémont,JU,1,3136.741714,32.232501,32.22515,-0.007350999999999885,-0.4410599999999931,-23.05818833961364,28.5516,28.552577,0.0009769999999988954,0.058619999999933725,3.064596654574535,1.970449,1.970466,1.700000000015578e-05,0.0010200000000093468,0.05332460913848864,1.710452,1.702107,-0.008345000000000047,-0.5007000000000028,-26.176109603330143,15.147796,15.147799,2.9999999995311555e-06,0.00017999999997186933,0.009410225140529355
2035,station,Denges-Echandens,Denges-Echandens,VD,1,179.19597,17.993006,17.981126,-0.011880000000001445,-0.7128000000000867,-2.128848123600259,14.321458,14.318379,-0.00307899999999961,-0.1847399999999766,-0.55174439162993,1.287582,1.2763,-0.011282000000000014,-0.6769200000000009,-2.0216889335400023,2.383966,2.386447,0.0024809999999999555,0.14885999999999733,0.444585201569992,26.919555,26.919555,0.0,0.0,0.0
2035,station,Dielsdorf,Dielsdorf,ZH,1,1695.357669,29.302427,29.284332,-0.018095000000002415,-1.0857000000001449,-30.677497020559095,22.683908,22.695243,0.011335000000002537,0.6801000000001522,19.216879178119303,2.925063,2.916406,-0.008657000000000359,-0.5194200000000215,-14.676711340533608,3.693456,3.672683,-0.02077299999999971,-1.2463799999999825,-35.21766485813651,14.983053,14.983011,-4.2000000000541604e-05,-0.0025200000000324962,-0.07120502209891821
2035,station,Dieni,Dieni,GR,1,165.029165,22.999713,22.999713,0.0,0.0,0.0,20.284274,20.284275,1.0000000010279564e-06,6.000000006167738e-05,0.0001650291651696428,2.2824,2.282401,1.000000000139778e-06,6.000000000838668e-05,0.00016502916502306744,0.433039,0.433037,-2.000000000002e-06,-0.00012000000000012001,-0.0003300583300003301,29.119337,29.119337,0.0,0.0,0.0
2035,station,Diepflingen,Diepflingen,BL,1,75.346302,25.302625,25.263422,-0.03920300000000054,-2.3521800000000326,-2.9538010773060406,18.234622,18.236688,0.002065999999999235,0.1239599999999541,0.15566545993194236,2.115489,2.120466,0.004976999999999787,0.29861999999998723,0.37499854505398394,4.952513,4.906269,-0.04624399999999973,-2.774639999999984,-3.4843143896879796,27.844452,27.844452,0.0,0.0,0.0
2035,station,Diesbach-Betschwanden,Diesbach-Betschwanden,GL,1,64.881376,29.575994,29.575516,-0.00047800000000108867,-0.02868000000006532,-0.031013297728070637,24.778102,24.779258,0.0011559999999981585,0.06935999999988951,0.07500287065588053,2.86119,2.861182,-8.000000000230045e-06,-0.0004800000000138027,-0.0005190510080149257,1.936703,1.935076,-0.001627000000000045,-0.0976200000000027,-0.10556199875200294,15.00718,15.007175,-4.999999999810711e-06,-0.0002999999999886427,-0.0003244068799877187
2035,station,Diessenhofen,Diessenhofen,TG,1,506.456177,33.91998,33.929477,0.009496999999996092,0.5698199999997655,4.8098143129670206,28.046178,28.041213,-0.004965000000002107,-0.2979000000001264,-2.514554918806067,2.934101,2.926924,-0.007176999999999989,-0.43061999999999934,-3.6348359823289944,2.939702,2.96134,0.021637999999999824,1.2982799999999894,10.958698757925912,14.957537,14.949951,-0.007585999999999871,-0.45515999999999224,-3.8419765587219348
2035,station,Dietfurt,Dietfurt,SG,1,149.446127,32.35212,32.263504,-0.0886160000000018,-5.316960000000108,-13.243317990232269,25.476182,25.429996,-0.04618600000000228,-2.771160000000137,-6.90231882162234,1.858446,1.863939,0.00549299999999997,0.3295799999999982,0.8209075756109955,5.017492,4.969569,-0.04792299999999994,-2.8753799999999963,-7.16190674422099,14.160234,14.193714,0.033479999999999066,2.008799999999944,5.00345633195986
2035,station,Dietikon,Dietikon,ZH,1,11981.470112,25.594861,25.641947,0.04708599999999663,2.825159999999798,564.1595016935917,20.17867,20.269326,0.09065599999999918,5.439359999999951,1086.1921544734623,2.408558,2.411276,0.002717999999999776,0.16307999999998657,32.56563576441332,3.007633,2.961345,-0.04628799999999966,-2.7772799999999798,-554.598288544252,6.511525,6.465884,-0.04564099999999982,-2.7384599999999892,-546.84627738179
2035,station,Dietlikon,Dietlikon,ZH,1,3716.112138,22.929937,22.918467,-0.011469999999999203,-0.6881999999999522,-42.62380622285704,17.683451,17.698831,0.01537999999999684,0.9227999999998104,57.15380468242826,2.511662,2.50846,-0.003201999999999927,-0.19211999999999563,-11.898991065875729,2.734824,2.711177,-0.023646999999999974,-1.4188199999999984,-87.8749037272859,6.855772,6.855871,9.899999999962716e-05,0.00593999999997763,0.3678951016606145
2035,station,Dinhard,Dinhard,ZH,1,130.393391,35.324678,32.850148,-2.4745300000000015,-148.4718000000001,-322.6623578312302,24.809265,24.03565,-0.7736149999999995,-46.41689999999997,-100.87428317846494,3.081655,2.837113,-0.24454200000000004,-14.672520000000002,-31.886660621922008,7.433758,5.977385,-1.4563730000000001,-87.38238000000001,-189.90141403084303,14.859994,14.859657,-0.0003370000000000317,-0.020220000000001903,-0.04394257276700414
2035,station,Disentis/Mustér,Disentis/Mustér,GR,1,1084.646349,33.599775,33.592631,-0.007144000000003814,-0.42864000000022884,-7.748713517260137,29.034534,29.02406,-0.010474000000002093,-0.6284400000001256,-11.360585859428271,4.192421,4.187142,-0.0052790000000007,-0.316740000000042,-5.72584807637176,0.37282,0.381429,0.008609000000000033,0.516540000000002,9.337720418541037,29.253233,29.260089,0.006855999999999085,0.4113599999999451,7.436335368743008
2035,station,Distelberg,Distelberg,AG,1,2218.672718,28.884265,28.88342,-0.0008449999999982083,-0.0506999999998925,-1.8747784467060247,21.13704,21.167098,0.030058000000000362,1.8034800000000217,66.68886455764479,2.8085,2.810518,0.0020180000000000753,0.12108000000000452,4.477281544924167,4.938725,4.905804,-0.03292099999999998,-1.9752599999999987,-73.04092454927795,10.228775,10.228775,0.0,0.0,0.0
2035,station,Domat/Ems,Domat/Ems,GR,1,873.99057,17.97136,17.831661,-0.13969900000000024,-8.381940000000014,-122.09560863843022,15.141093,15.066181,-0.07491199999999942,-4.494719999999965,-65.4723815798395,1.256926,1.191378,-0.06554799999999994,-3.9328799999999964,-57.28833388235995,1.57334,1.574103,0.0007630000000000692,0.04578000000000415,0.6668548049100606,10.728162,10.831743,0.10358100000000015,6.214860000000009,90.52881723117014
2035,station,Domat/Ems Werk,Domat/Ems Werk,GR,1,201.635688,18.661053,18.58323,-0.07782299999999864,-4.669379999999919,-15.691894147223726,14.779354,14.749779,-0.029574999999999463,-1.7744999999999678,-5.963375472599892,1.960932,1.918613,-0.042318999999999996,-2.5391399999999997,-8.533020680472,1.920767,1.914839,-0.005927999999999933,-0.355679999999996,-1.1952963584639864,13.738445,13.779269,0.04082399999999886,2.4494399999999317,8.23157532691177
2035,station,Domdidier,Domdidier,FR,1,261.653906,29.460945,29.461005,6.000000000128125e-05,0.003600000000076875,0.015699234360335244,22.918839,22.91972,0.0008810000000032403,0.05286000000019442,0.23051709118684785,4.191467,4.191067,-0.00039999999999995595,-0.023999999999997357,-0.10466156239998847,2.350639,2.350218,-0.00042100000000022675,-0.025260000000013605,-0.11015629442605933,28.712006,28.712006,0.0,0.0,0.0
2035,station,Dompierre FR,Dompierre FR,FR,1,71.718748,28.649221,28.649275,5.3999999998666226e-05,0.0032399999999199736,0.003872812391904344,22.525739,22.526916,0.0011769999999984293,0.07061999999990576,0.08441296639588736,3.830732,3.830455,-0.00027699999999963865,-0.01661999999997832,-0.019866093195974086,2.29275,2.291904,-0.0008459999999996803,-0.05075999999998082,-0.060674060807977076,28.446804,28.446804,0.0,0.0,0.0
2035,station,Dornach-Arlesheim,Dornach-Arlesheim,SO,1,2486.149758,15.479936,15.459615,-0.02032100000000092,-1.2192600000000553,-50.521049232320294,13.255759,13.25025,-0.005508999999999986,-0.33053999999999917,-13.696199016821966,1.149361,1.131634,-0.01772700000000005,-1.063620000000003,-44.07197676006612,1.074815,1.077731,0.0029159999999999187,0.17495999999999512,7.249612694327798,8.315968,8.318478,0.0025100000000009004,0.15060000000005402,6.2402358925822385
2035,station,Dottikon-Dintikon,Dottikon-Dintikon,AG,1,1090.451329,29.576205,29.57298,-0.0032250000000004775,-0.19350000000002865,-3.516705536025521,22.738601,22.752481,0.013880000000000337,0.8328000000000202,15.135464446520366,1.936308,1.93775,0.0014420000000001654,0.08652000000000992,1.5724308164181804,4.901296,4.882749,-0.018547000000000757,-1.1128200000000454,-20.224600798963827,10.392727,10.392727,0.0,0.0,0.0
2035,station,Dotzigen,Dotzigen,BE,1,200.310634,26.858362,26.858385,2.2999999998774e-05,0.00137999999992644,0.0046071445817544195,20.026256,20.025956,-0.0002999999999993008,-0.01799999999995805,-0.060093190199859946,0.965821,0.958913,-0.006908000000000025,-0.4144800000000015,-1.383745859672005,5.866285,5.873516,0.0072309999999999874,0.43385999999999925,1.4484461944539975,28.985603,28.985603,0.0,0.0,0.0
2035,station,Duggingen,Duggingen,BL,1,246.010257,18.451171,18.43336,-0.017810999999998245,-1.0686599999998947,-4.381688687426569,16.021765,16.014235,-0.0075299999999991485,-0.4517999999999489,-1.8524572352097906,1.569143,1.555853,-0.013290000000000024,-0.7974000000000014,-3.2694763155300057,0.860264,0.863272,0.0030080000000000107,0.18048000000000064,0.7399988530560027,14.672737,14.672676,-6.100000000053285e-05,-0.003660000000031971,-0.015006625677131086
2035,station,Dulliken,Dulliken,SO,1,369.913712,34.373896,31.578854,-2.7950420000000022,-167.70252000000013,-1033.9243614159047,24.64469,24.643934,-0.0007559999999990907,-0.045359999999945444,-0.27965476627166364,2.010935,1.93901,-0.07192500000000002,-4.315500000000001,-26.606043735600004,7.71827,4.99591,-2.72236,-163.3416,-1007.03829300032,13.7901,13.790382,0.0002819999999985612,0.01691999999991367,0.10431566678346775
2035,station,Däniken SO,Däniken SO,SO,1,549.580361,32.808456,29.828098,-2.980357999999999,-178.82147999999995,-1637.9462255492376,22.842968,22.869713,0.026745000000001795,1.6047000000001077,14.698526754945988,2.101747,2.023823,-0.07792399999999988,-4.675439999999993,-42.82550005056394,7.863742,4.934562,-2.9291800000000006,-175.75080000000003,-1609.8198018339804,14.346678,14.348205,0.00152699999999939,0.0916199999999634,0.8392092112466648
2035,station,Därstetten,Därstetten,BE,1,85.522113,35.377977,35.368034,-0.009942999999999813,-0.5965799999999888,-0.850346369558984,28.82099,28.815777,-0.005212999999997692,-0.3127799999998615,-0.44582677506880264,4.783765,4.78381,4.500000000007276e-05,0.0027000000000043656,0.003848495085006223,1.773222,1.768448,-0.004774000000000056,-0.28644000000000336,-0.4082825674620048,29.223543,29.22355,7.000000000090267e-06,0.00042000000000541604,0.0005986547910077198
2035,station,Döttingen,Döttingen,AG,1,1451.021052,35.305316,35.302764,-0.0025519999999943366,-0.1531199999996602,-3.7030057246957826,25.444147,25.516119,0.07197199999999881,4.318319999999929,104.43288715454229,2.746504,2.772393,0.025889000000000273,1.5533400000000164,37.5654840152284,7.114666,7.014252,-0.10041399999999978,-6.024839999999987,-145.70282791552768,14.890589,14.890797,0.00020799999999887575,0.012479999999932545,0.3018123788143687
2035,station,Dübendorf,Dübendorf,ZH,1,4468.598766,20.350176,20.338555,-0.011621000000001658,-0.6972600000000995,-51.92958625969341,15.31553,15.331166,0.015635999999998873,0.9381599999999324,69.87101030517097,2.172203,2.165286,-0.006917000000000062,-0.4150200000000037,-30.909297664422276,2.862443,2.842103,-0.020340000000000025,-1.2204000000000015,-90.8912989004401,7.816015,7.81622,0.00020500000000023277,0.012300000000013966,0.9160627470310402
2035,station,Düdingen,Düdingen,FR,1,1957.852385,25.196461,25.194273,-0.002188000000000301,-0.13128000000001805,-4.283781018380589,21.15408,21.184471,0.03039099999999806,1.8234599999998835,59.501091832531195,1.332588,1.332311,-0.00027700000000008274,-0.016620000000004964,-0.542325110645162,2.709793,2.67749,-0.03230299999999975,-1.938179999999985,-63.244505592654505,12.970731,12.970515,-0.00021599999999999397,-0.012959999999999638,-0.4228961151599882
2035,station,Ebikon,Ebikon,LU,1,1512.07073,23.454975,23.454087,-0.0008879999999997779,-0.05327999999998667,-1.342718808239664,20.131452,20.131385,-6.69999999978188e-05,-0.004019999999869128,-0.10130873890670188,1.521569,1.517953,-0.0036159999999998416,-0.2169599999999905,-5.46764775967976,1.801955,1.804749,0.002793999999999963,0.1676399999999978,4.224725619619944,11.067714,11.067632,-8.200000000080365e-05,-0.004920000000048219,-0.12398979986121517
2035,station,Ebligen,Ebligen,BE,1,25.036692,16.213829,16.208089,-0.005739999999999412,-0.34439999999996473,-0.14371061207998528,14.545945,14.544534,-0.001410999999999163,-0.08465999999994978,-0.03532677241197904,0.919133,0.914983,-0.004149999999999987,-0.24899999999999922,-0.10390227179999967,0.748751,0.748571,-0.000180000000000069,-0.01080000000000414,-0.004506604560001727,29.114101,29.114141,3.999999999848569e-05,0.0023999999999091415,0.0010014676799620867
2035,station,Ebnat-Kappel,Ebnat-Kappel,SG,1,215.951633,32.580172,32.567568,-0.012603999999996063,-0.7562399999997638,-2.7218543823311494,26.289435,26.280125,-0.009309999999999263,-0.5585999999999558,-2.010509703229841,2.724934,2.724682,-0.000252000000000141,-0.01512000000000846,-0.054419811516030446,3.565803,3.562762,-0.0030409999999996273,-0.18245999999997764,-0.6567089159529195,29.085624,29.085573,-5.099999999913507e-05,-0.0030599999999481042,-0.011013533282813216
2035,station,Eclépens,Eclépens,VD,1,277.038569,21.771304,21.768573,-0.002731000000000705,-0.1638600000000423,-0.7565923319391953,18.712913,18.717577,0.004663999999998225,0.2798399999998935,1.2921078858155082,1.874978,1.872927,-0.002051000000000025,-0.1230600000000015,-0.5682061050190069,1.183413,1.17807,-0.005343000000000098,-0.32058000000000586,-1.480217074167027,14.882619,14.881048,-0.0015710000000002111,-0.09426000000001267,-0.43522759189905846
2035,station,Ecublens-Rue,Ecublens-Rue,FR,1,47.82971,33.298323,33.296499,-0.001824000000006265,-0.1094400000003759,-0.08724139104029965,28.902419,28.901488,-0.0009309999999977947,-0.05585999999986768,-0.04452946000989452,2.839104,2.837501,-0.001602999999999799,-0.09617999999998794,-0.07667102512999038,1.556801,1.55751,0.0007089999999998486,0.04253999999999092,0.03391126438999276,15.284476,15.284477,1.0000000010279564e-06,6.000000006167738e-05,4.7829710049166855e-05
2035,station,Effretikon,Effretikon,ZH,1,7651.674016,22.232389,22.241844,0.009454999999999103,0.5672999999999462,72.34657782127313,17.842999,17.877818,0.034819000000002376,2.0891400000001425,266.42363756312216,2.162664,2.181437,0.01877299999999993,1.1263799999999957,143.64487630236746,2.226725,2.182589,-0.04413599999999995,-2.648159999999997,-337.7142843701756,6.840798,6.834432,-0.00636600000000076,-0.3819600000000456,-48.71055678586181
2035,station,Egerkingen,Egerkingen,SO,1,587.042031,33.332148,33.216339,-0.11580899999999872,-6.948539999999923,-67.98475056807824,26.285719,26.242399,-0.04332000000000136,-2.5992000000000814,-25.430660782920796,2.358259,2.356962,-0.0012970000000001036,-0.07782000000000622,-0.7613935142070608,4.68817,4.616978,-0.07119200000000081,-4.271520000000049,-41.79269627095247,10.695075,10.760912,0.06583700000000015,3.9502200000000087,38.64908619494708
2035,station,Egg,Egg,ZH,1,159.238534,40.610267,40.600665,-0.009602000000000999,-0.5761200000000599,-1.5290084034681588,28.12101,28.118847,-0.002162999999999471,-0.12977999999996825,-0.34443294904191574,8.48605,8.479009,-0.007041000000000963,-0.4224600000000578,-1.1211985178941533,4.003206,4.002809,-0.0003969999999995366,-0.023819999999972197,-0.0632176979979262,14.718648,14.718635,-1.2999999999152578e-05,-0.0007799999999491547,-0.002070100941865058
2035,station,Eggerberg,Eggerberg,VS,1,43.879522,25.343685,25.344072,0.0003869999999999152,0.02321999999999491,0.01698137501399628,21.432286,22.301794,0.8695079999999997,52.17047999999998,38.15359541517599,0.801837,0.915078,0.11324099999999993,6.7944599999999955,4.968960950801997,3.109561,2.1272,-0.9823609999999996,-58.94165999999998,-43.105531111441984,28.753148,28.753148,0.0,0.0,0.0
2035,station,Eglisau,Eglisau,ZH,1,1100.924136,29.496301,29.491537,-0.004763999999997992,-0.2858399999998795,-5.24480258390179,23.29275,23.300759,0.008008999999997712,0.48053999999986274,8.817301405221482,3.365525,3.36817,0.0026450000000002305,0.15870000000001383,2.911944339720254,2.838026,2.822608,-0.015418000000000376,-0.9250800000000226,-16.974048328848415,13.28629,13.286261,-2.899999999961267e-05,-0.0017399999999767601,-0.03192679994357358
2035,station,Egnach,Egnach,TG,1,211.656228,26.569746,26.581942,0.012196000000002982,0.7317600000001789,2.581359356688631,19.994164,19.982777,-0.0113870000000027,-0.683220000000162,-2.4101294682365717,3.277831,3.307217,0.029386000000000134,1.763160000000008,6.219729916008029,3.297752,3.291948,-0.00580399999999992,-0.3482399999999952,-1.228452747311983,15.084631,15.084619,-1.1999999999900979e-05,-0.0007199999999940587,-0.0025398747359790417
2035,station,Eifeld,Eifeld,BE,1,54.893748,32.722847,32.706829,-0.01601800000000253,-0.9610800000001518,-0.8792880554641389,23.822063,23.813491,-0.008572000000000912,-0.5143200000000547,-0.4705492078560501,6.126886,6.127134,0.000248000000000026,0.014880000000001559,0.013613649504001426,2.773898,2.766204,-0.007693999999999868,-0.46163999999999206,-0.42235249711199274,29.45756,29.457564,4.000000000559112e-06,0.0002400000000335467,0.00021957499203069175
2035,station,Eigergletscher,Eigergletscher,BE,1,92.866834,10.566239,10.566053,-0.00018599999999935335,-0.011159999999961201,-0.01727323112393995,10.075779,10.075738,-4.1000000001290005e-05,-0.0024600000000774003,-0.0038075401941197987,0.076671,0.076519,-0.00015199999999999936,-0.009119999999999961,-0.01411575876799994,0.413789,0.413796,6.999999999979245e-06,0.0004199999999987547,0.0006500678379980726,14.820684,14.820681,-2.9999999995311555e-06,-0.00017999999997186933,-0.0002786005019564599
2035,station,Eiken,Eiken,AG,1,187.908274,27.535128,27.534744,-0.00038400000000038403,-0.023040000000023042,-0.07215677721607217,22.147388,22.146879,-0.0005090000000009809,-0.030540000000058853,-0.09564531146618432,2.658206,2.65649,-0.0017160000000000508,-0.10296000000000305,-0.32245059818400956,2.729534,2.731374,0.0018400000000000638,0.11040000000000383,0.345751224160012,26.939717,26.939726,8.999999998593466e-06,0.000539999999915608,0.0016911744657357008
2035,station,Einsiedeln,Einsiedeln,SZ,1,2295.024532,40.901434,40.909151,0.00771699999999953,0.4630199999999718,17.71070431344292,34.137718,34.132057,-0.005660999999996363,-0.3396599999997818,-12.992133875643653,3.096912,3.11075,0.013837999999999795,0.8302799999999877,31.758549473815528,3.666804,3.666344,-0.00045999999999990493,-0.027599999999994296,-1.0557112847197818,13.436677,13.435885,-0.0007919999999987937,-0.04751999999992762,-1.8176594293412314
2035,station,Elgg,Elgg,ZH,1,1080.22671,35.551454,35.546192,-0.005262000000001876,-0.3157200000001126,-5.684152948022026,28.263032,28.269522,0.006489999999999441,0.38939999999996644,7.010671347899395,3.920414,3.917689,-0.0027249999999998664,-0.16349999999999199,-2.9436177847498555,3.368008,3.358981,-0.009027000000000118,-0.5416200000000071,-9.751206511170126,14.729199,14.729199,0.0,0.0,0.0
2035,station,Embrach-Rorbas,Embrach-Rorbas,ZH,1,1023.066994,29.723349,29.591291,-0.13205800000000067,-7.9234800000000405,-135.1041810936527,21.41424,21.430475,0.016235000000001776,0.9741000000001065,16.609492647591818,2.05488,2.089987,0.035107,2.10642,35.916812958358,6.254229,6.070829,-0.18339999999999979,-11.003999999999987,-187.63048669959977,12.493149,12.455839,-0.03731000000000151,-2.2386000000000905,-38.17062954614154
2035,station,Emmat,Emmat,ZH,1,102.993799,30.524841,30.517857,-0.006983999999999213,-0.4190399999999528,-0.7193086922159189,21.077031,21.075389,-0.0016420000000003654,-0.09852000000002192,-0.16911581795803762,6.520375,6.515325,-0.005049999999999777,-0.3029999999999866,-0.520118684949977,2.927434,2.927143,-0.0002909999999998192,-0.01745999999998915,-0.029971195508981377,14.737846,14.737836,-9.999999999621423e-06,-0.0005999999999772854,-0.0010299379899610089
2035,station,Emmenbrücke,Emmenbrücke,LU,1,3230.710307,21.343317,21.33038,-0.012936999999997312,-0.7762199999998387,-41.79569924165031,17.817116,17.821052,0.003936000000003048,0.2361600000001829,12.716075768361847,1.380405,1.376738,-0.003667000000000087,-0.2200200000000052,-11.84701469576928,2.145796,2.132591,-0.01320499999999969,-0.7922999999999814,-42.66152960393399,9.343486,9.345072,0.0015859999999996433,0.0951599999999786,5.123906546900847
2035,station,Emmenbrücke Gersag,Emmenbrücke Gersag,LU,1,1783.087482,22.09215,22.102798,0.010647999999999769,0.6388799999999861,18.986315508335586,18.155644,18.16595,0.010305999999999926,0.6183599999999956,18.376499589491868,1.4606,1.454472,-0.006127999999999911,-0.3676799999999947,-10.926760089695842,2.475906,2.482376,0.006469999999999754,0.3881999999999852,11.53657600853956,10.286791,10.254863,-0.031927999999998846,-1.9156799999999308,-56.93041712529394
2035,station,Emmenbrücke Kapf,Emmenbrücke Kapf,LU,1,800.329966,24.870082,24.892689,0.02260700000000071,1.3564200000000426,18.093059541362567,20.598382,20.619859,0.021477000000000857,1.2886200000000514,17.188686679782684,1.767584,1.761083,-0.00650100000000009,-0.3900600000000054,-5.202945108966072,2.504116,2.511747,0.0076310000000003875,0.45786000000002325,6.10731797054631,14.661288,14.614356,-0.046931999999999974,-2.8159199999999984,-37.56108596431198
2035,station,Emmenmatt,Emmenmatt,BE,1,99.45649,35.179154,35.179999,0.0008450000000053137,0.05070000000031882,0.08404073405052849,27.672888,27.672824,-6.400000000184036e-05,-0.0038400000001104218,-0.006365215360183036,2.978875,2.979916,0.0010409999999998476,0.062459999999990856,0.10353420608998484,4.527391,4.52726,-0.00013099999999965917,-0.00785999999997955,-0.013028800189966102,14.987087,14.987164,7.699999999921658e-05,0.004619999999952995,0.007658149729922084
2035,station,En Charnet,En Charnet,VS,1,27.524708,19.102875,19.07951,-0.023365000000001857,-1.4019000000001114,-0.6431148024200511,14.284359,14.274385,-0.009973999999999705,-0.5984399999999823,-0.2745314375919919,3.11445,3.097946,-0.016504000000000296,-0.9902400000000178,-0.45426778083200814,1.704066,1.70718,0.003113999999999839,0.18683999999999035,0.08571194071199557,29.662536,29.662536,0.0,0.0,0.0
