level,weightMode,year,yearNum,code,name,canton,originCount,odCellCount,totalWeight,avgTotalMin,avgRollingMin,avgDwellMin,avgTransferMin,avgWaitMin,avgTotalPlusWaitMin,rollingPct,dwellPct,transferPct,rollingPassengerMinDay,dwellPassengerMinDay,transferPassengerMinDay,waitPassengerMinDay
municipality,unweighted,2014 Q3/4,2014.5,SG-3340,Rapperswil-Jona,SG,1,130,130.0,118.77084615384615,98.56599999999999,4.618923076923077,15.585923076923077,19.555384615384614,138.32623076923076,82.9883790440674,3.8889367437359987,13.122684212196596,,,,
municipality,unweighted,2015,2015.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,118.57984615384615,98.40892307692307,4.559692307692307,15.611230769230767,19.728461538461538,138.3083076923077,82.98958572542487,3.845250652270654,13.165163622304476,,,,
municipality,unweighted,2016,2016.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,118.27423076923078,98.34053846153847,4.652384615384615,15.28130769230769,19.182923076923075,137.45715384615386,83.14620845297597,3.9335572805052132,12.92023426651881,,,,
municipality,unweighted,2017,2017.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.25338461538463,97.41607692307693,4.435384615384616,15.401923076923078,19.232,136.48538461538465,83.08167584468612,3.7827348267460215,13.135589328567848,,,,
municipality,unweighted,2018,2018.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.3816923076923,97.36161538461539,4.411923076923077,15.608153846153845,19.39730769230769,136.779,82.94446388573242,3.75861259978951,13.29692351447808,,,,
municipality,unweighted,2019,2019.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.86292307692307,97.6703846153846,4.3563846153846155,15.836153846153845,19.968461538461536,137.8313846153846,82.86777730061911,3.696145065519398,13.436077633861501,,,,
municipality,unweighted,2020,2020.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,118.89753846153847,97.51815384615385,4.448692307692308,16.930692307692308,19.702692307692306,138.6002307692308,82.0186482478773,3.7416185105727755,14.23973324154993,,,,
municipality,unweighted,2021,2021.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.2263846153846,97.50176923076923,4.317769230769231,15.406846153846153,19.79853846153846,137.02492307692307,83.1739113602018,3.6832742431967604,13.14281439660145,,,,
municipality,unweighted,2022,2022.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.03053846153847,97.2136153846154,4.401153846153846,15.415769230769232,19.982846153846154,137.0133846153846,83.0668786648061,3.760688367336073,13.172432967857832,,,,
municipality,unweighted,2023,2023.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,116.82807692307694,97.07953846153846,4.466923076923076,15.281615384615385,20.09776923076923,136.92584615384618,83.09606818698087,3.8235013316740893,13.08043048134504,,,,
municipality,unweighted,2024,2024.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,116.81153846153846,97.31923076923077,4.289923076923078,15.202384615384615,19.625307692307693,136.43684615384615,83.3130288762306,3.6725165453886937,13.014454578380692,,,,
municipality,unweighted,2025,2025.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.74992307692308,98.01030769230769,4.155769230769231,15.583846153846155,19.10284615384615,136.85276923076924,83.23598447557372,3.5293180005343787,13.2346975238919,,,,
municipality,unweighted,2026,2026.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,117.82823076923077,98.18461538461538,3.968846153846154,15.674769230769233,19.275923076923075,137.10415384615385,83.3286002375035,3.36833212884205,13.303067633654466,,,,
municipality,unweighted,2035,2035.0,SG-3340,Rapperswil-Jona,SG,1,130,130.0,116.36546153846155,97.90453846153846,4.641615384615386,13.81930769230769,16.389846153846154,132.7553076923077,84.1353930686544,3.9888256560398907,11.875781275305716,,,,
municipality,unweighted,1982,1982.0,SG-3379,Wattwil,SG,1,130,130.0,186.64076923076922,126.06546153846152,11.378307692307693,49.197,57.062999999999995,243.7037692307692,67.54443954449724,6.0963677653081,26.35919269019466,,,,
municipality,unweighted,2002,2002.0,SG-3379,Wattwil,SG,1,130,130.0,157.48184615384613,121.8716923076923,10.634153846153847,24.976,30.07353846153846,187.55538461538458,77.38777216812292,6.752622036044205,15.859605795832879,,,,
municipality,unweighted,2005,2005.0,SG-3379,Wattwil,SG,1,130,130.0,153.69407692307692,119.57953846153846,9.585384615384614,24.529153846153847,30.51276923076923,184.20684615384616,77.8036088673654,6.236664943296448,15.959726189338161,,,,
municipality,unweighted,2008,2008.0,SG-3379,Wattwil,SG,1,130,130.0,152.435,116.51723076923078,9.20453846153846,26.71323076923077,30.497923076923076,182.9329230769231,76.4373213298985,6.038336642856601,17.524342027244902,,,,
municipality,unweighted,2009,2009.0,SG-3379,Wattwil,SG,1,130,130.0,151.25023076923077,116.08907692307692,9.162230769230769,25.998923076923074,30.72869230769231,181.97892307692308,76.75299160382717,6.0576639933925085,17.18934440278031,,,,
municipality,unweighted,2011,2011.0,SG-3379,Wattwil,SG,1,130,130.0,151.21146153846155,115.9003076923077,8.892999999999999,26.418153846153842,30.72869230769231,181.94015384615386,76.64783245470302,5.8811679415835885,17.470999603713388,,,,
municipality,unweighted,2012,2012.0,SG-3379,Wattwil,SG,1,130,130.0,151.0960769230769,115.80415384615385,9.043,26.248923076923074,30.72869230769231,181.82476923076922,76.64272706769866,5.984933682033184,17.37233925026817,,,,
municipality,unweighted,2013,2013.0,SG-3379,Wattwil,SG,1,130,130.0,151.07084615384616,115.84184615384616,8.661153846153844,26.56784615384615,30.758384615384614,181.82923076923078,76.68047747338106,5.733173584884523,17.586348941734418,,,,
municipality,unweighted,2014 Q1/2,2014.0,SG-3379,Wattwil,SG,1,130,130.0,151.52376923076923,114.37115384615385,7.805076923076923,29.347538461538463,30.708461538461542,182.23223076923077,75.48066843028944,5.151057792912917,19.368273776797647,,,,
municipality,unweighted,2014 Q3/4,2014.5,SG-3379,Wattwil,SG,1,130,130.0,151.5699230769231,114.41792307692307,7.819846153846154,29.332153846153847,30.708461538461542,182.27838461538462,75.4885407039858,5.159233438336913,19.35222585767726,,,,
municipality,unweighted,2015,2015.0,SG-3379,Wattwil,SG,1,130,130.0,151.61607692307692,114.11792307692308,7.869230769230769,29.62892307692308,30.708461538461542,182.32453846153845,75.2676928415852,5.190235052199153,19.542072106215652,,,,
municipality,unweighted,2016,2016.0,SG-3379,Wattwil,SG,1,130,130.0,152.59476923076923,114.04615384615384,8.060230769230769,30.488384615384614,29.51938461538462,182.11415384615384,74.73791822685726,5.282114721141767,19.979967052000976,,,,
municipality,unweighted,2017,2017.0,SG-3379,Wattwil,SG,1,130,130.0,151.6026923076923,113.07315384615384,7.992307692307692,30.53723076923077,29.51938461538462,181.12207692307692,74.58518851146849,5.271877148518268,20.14293434001324,,,,
municipality,unweighted,2018,2018.0,SG-3379,Wattwil,SG,1,130,130.0,151.90269230769232,113.23469230769231,8.111538461538462,30.55646153846154,29.51938461538462,181.42207692307693,74.54422998528916,5.339957006889532,20.115813007821302,,,,
municipality,unweighted,2019,2019.0,SG-3379,Wattwil,SG,1,130,130.0,152.3193076923077,114.78146153846154,7.314153846153847,30.223692307692307,29.714923076923082,182.03423076923076,75.35581882391797,4.801856020071197,19.84232515601083,,,,
municipality,unweighted,2020,2020.0,SG-3379,Wattwil,SG,1,130,130.0,154.20776923076923,115.50453846153846,7.187230769230769,31.516,29.714923076923082,183.9226923076923,74.90189310026783,4.6607449190677315,20.43736198066445,,,,
municipality,unweighted,2021,2021.0,SG-3379,Wattwil,SG,1,130,130.0,152.45015384615385,114.28307692307692,8.10746153846154,30.059615384615384,29.714923076923082,182.16507692307692,74.96422538110816,5.318106498366175,19.717668120525648,,,,
municipality,unweighted,2022,2022.0,SG-3379,Wattwil,SG,1,130,130.0,152.3693076923077,114.1423076923077,8.152923076923077,30.074076923076923,29.714923076923082,182.08423076923077,74.91161403896706,5.350764665405561,19.737621295627374,,,,
municipality,unweighted,2023,2023.0,SG-3379,Wattwil,SG,1,130,130.0,152.18392307692307,114.96123076923077,7.313384615384615,29.909307692307692,29.51938461538462,181.70330769230767,75.54098254591737,4.805622346644319,19.65339510743832,,,,
municipality,unweighted,2024,2024.0,SG-3379,Wattwil,SG,1,130,130.0,151.9606923076923,112.72461538461539,6.958307692307692,32.27776923076923,29.48415384615385,181.44484615384616,74.1801143919303,4.5790181570234,21.2408674510463,,,,
municipality,unweighted,2025,2025.0,SG-3379,Wattwil,SG,1,130,130.0,151.9326923076923,113.52915384615385,6.679538461538461,31.724,29.218153846153847,181.15084615384615,74.72332130877793,4.396379975950889,20.880298715271188,,,,
municipality,unweighted,2026,2026.0,SG-3379,Wattwil,SG,1,130,130.0,151.93276923076925,113.54576923076924,6.625769230769231,31.76123076923077,29.218153846153847,181.1509230769231,74.73421948776938,4.360987602816225,20.904792909414383,,,,
municipality,unweighted,2035,2035.0,SG-3379,Wattwil,SG,1,130,130.0,146.05153846153846,114.24007692307691,6.0206923076923085,25.790769230769232,29.184384615384612,175.23592307692306,78.21901646942334,4.122306667298689,17.658676863277982,,,,
municipality,unweighted,1982,1982.0,SG-3427,Wil (SG),SG,1,130,130.0,149.83715384615385,118.07369230769231,11.00176923076923,20.761692307692307,34.723,184.56015384615387,78.80134484463389,7.34248412250633,13.856171032859775,,,,
municipality,unweighted,2002,2002.0,SG-3427,Wil (SG),SG,1,130,130.0,138.00853846153848,112.61584615384616,12.538923076923076,12.853769230769233,23.34223076923077,161.35076923076926,81.60063674990009,9.08561398932396,9.31374926077595,,,,
municipality,unweighted,2005,2005.0,SG-3427,Wil (SG),SG,1,130,130.0,130.0016923076923,107.23053846153847,10.652692307692307,12.118461538461538,21.62838461538461,151.63007692307693,82.4839558301608,8.194272027228047,9.321772142611161,,,,
municipality,unweighted,2008,2008.0,SG-3427,Wil (SG),SG,1,130,130.0,127.51653846153846,105.24023076923076,10.345153846153845,11.931153846153844,21.167769230769235,148.6843076923077,82.53065213260422,8.1127938155835,9.356554051812282,,,,
municipality,unweighted,2009,2009.0,SG-3427,Wil (SG),SG,1,130,130.0,127.17884615384615,104.38407692307692,10.275923076923076,12.518846153846154,21.640076923076922,148.81892307692308,82.07660320868553,8.079899596268127,9.843497195046345,,,,
municipality,unweighted,2011,2011.0,SG-3427,Wil (SG),SG,1,130,130.0,126.94753846153847,103.96446153846153,10.272846153846155,12.710230769230769,21.445000000000004,148.39253846153846,81.89561042174901,8.092197988508882,10.012191589742097,,,,
municipality,unweighted,2012,2012.0,SG-3427,Wil (SG),SG,1,130,130.0,126.97061538461539,103.91338461538462,10.48523076923077,12.572000000000001,21.27992307692308,148.25053846153847,81.84049852842996,8.25799791350876,9.901503558061284,,,,
municipality,unweighted,2013,2013.0,SG-3427,Wil (SG),SG,1,130,130.0,127.24153846153847,103.99753846153847,10.288307692307692,12.955692307692308,21.164692307692306,148.40623076923077,81.73238057238201,8.08565175861777,10.181967669000207,,,,
municipality,unweighted,2014 Q1/2,2014.0,SG-3427,Wil (SG),SG,1,130,130.0,126.03238461538461,103.12376923076923,10.121384615384615,12.78723076923077,21.289461538461538,147.32184615384614,81.82323102548123,8.030780855469992,10.145988119048768,,,,
municipality,unweighted,2014 Q3/4,2014.5,SG-3427,Wil (SG),SG,1,130,130.0,126.2166923076923,103.37292307692307,10.148769230769233,12.694999999999999,21.00630769230769,147.22299999999998,81.90115046345815,8.040750431035272,10.058099105506585,,,,
municipality,unweighted,2015,2015.0,SG-3427,Wil (SG),SG,1,130,130.0,126.15692307692305,103.43015384615383,10.142,12.584769230769231,21.105538461538462,147.2624615384615,81.98531743128217,8.039194165995953,9.975488402721888,,,,
municipality,unweighted,2016,2016.0,SG-3427,Wil (SG),SG,1,130,130.0,126.32423076923077,104.15907692307692,9.283,12.882153846153845,20.306461538461537,146.6306923076923,82.45375909975246,7.348550585641953,10.197690314605577,,,,
municipality,unweighted,2017,2017.0,SG-3427,Wil (SG),SG,1,130,130.0,125.52700000000002,103.28946153846155,9.160538461538462,13.077,20.363923076923072,145.8909230769231,82.28465711636663,7.29766381857167,10.4176790650617,,,,
municipality,unweighted,2018,2018.0,SG-3427,Wil (SG),SG,1,130,130.0,125.99453846153845,103.50638461538462,9.107076923076923,13.381076923076924,20.328923076923076,146.32346153846152,82.15148519868688,7.228152136020547,10.620362665292575,,,,
municipality,unweighted,2019,2019.0,SG-3427,Wil (SG),SG,1,130,130.0,130.77846153846156,105.33684615384617,10.396230769230769,15.045384615384616,20.535153846153843,151.3136153846154,80.54602028092134,7.949497682516528,11.504482036562125,,,,
municipality,unweighted,2020,2020.0,SG-3427,Wil (SG),SG,1,130,130.0,131.6096923076923,106.73676923076923,10.019923076923076,14.853,20.318692307692302,151.92838461538463,81.10099443225481,7.613362588446256,11.28564297929893,,,,
municipality,unweighted,2021,2021.0,SG-3427,Wil (SG),SG,1,130,130.0,129.9856153846154,105.79630769230769,9.542461538461538,14.646846153846155,20.068384615384613,150.054,81.39078111009917,7.341167336267385,11.26805155363345,,,,
municipality,unweighted,2022,2022.0,SG-3427,Wil (SG),SG,1,130,130.0,129.96061538461538,105.628,9.63,14.702615384615386,20.097230769230766,150.05784615384616,81.27693123597209,7.409937211746992,11.31313155228093,,,,
municipality,unweighted,2023,2023.0,SG-3427,Wil (SG),SG,1,130,130.0,131.00923076923075,106.35692307692307,9.503384615384617,15.148923076923078,19.67584615384615,150.6850769230769,81.18277044483067,7.253980929118326,11.563248626051013,,,,
municipality,unweighted,2024,2024.0,SG-3427,Wil (SG),SG,1,130,130.0,129.5746153846154,105.20869230769232,10.119384615384615,14.246538461538464,19.48923076923077,149.06384615384619,81.1954502009534,7.809696818583884,10.994852980462698,,,,
municipality,unweighted,2025,2025.0,SG-3427,Wil (SG),SG,1,130,130.0,130.29423076923078,106.13292307692308,9.35523076923077,14.806076923076922,19.02846153846154,149.3226923076923,81.45634879636324,7.180080586837484,11.363570616799256,,,,
municipality,unweighted,2026,2026.0,SG-3427,Wil (SG),SG,1,130,130.0,130.502,107.12823076923077,9.027153846153846,14.346615384615385,19.09507692307692,149.59707692307694,82.08934021641873,6.91725325753923,10.99340652604204,,,,
municipality,unweighted,2035,2035.0,SG-3427,Wil (SG),SG,1,130,130.0,121.1733846153846,98.96353846153846,8.610307692307693,13.599538461538462,17.85869230769231,139.03207692307691,81.67101940385488,7.10577468776464,11.223205908380491,,,,
municipality,unweighted,1982,1982.0,SG-3443,Gossau (SG),SG,1,130,130.0,159.10930769230768,128.4954615384615,11.826153846153847,18.787692307692307,35.91538461538462,195.0246923076923,80.7592361516345,7.432722835438241,11.808041012927253,,,,
